"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SRR18396491","SRR18396493","SRR18396494","SRR18396495","SRR18396500","SRR18396512"
"4620","YJL086C",8.21035737949921,-0.533595370403415,0.748868838680179,-0.712535150139021,0.476133453119523,0.999975563178514,8.57132569513468,7.7979759242271,6.34237399016647,11.9412851669314,8.42745818109262,6.18172531944297
"4621","YJR053W",101.658212238606,-0.0915904481655646,0.242350930945224,-0.377924886891669,0.705486394090707,0.999975563178514,98.5702454940489,89.0268918015927,99.6658769883303,116.75923274333,111.964801548802,93.9622248555332
"4622","YJR044C",1164.15236330425,0.15789030474128,0.141668931092703,1.11450198376921,0.265063893887267,0.999975563178514,1217.98538127864,1154.75026811263,1151.5939059288,1000.41433509626,1107.60878951503,1352.56149989412
"4623","YJR100C",924.287900589549,-0.0928505465482163,0.15165269964156,-0.612257788800818,0.540367212697567,0.999975563178514,1096.27255640773,953.952388063782,916.926068292639,834.563152222209,889.698799403921,854.314439147019
"4624","YJR012C",340.756317671762,-0.123115013519269,0.212006482605415,-0.580713438599941,0.561433602991318,0.999975563178514,323.996111276091,400.296097443658,387.790866827322,298.532129173286,379.235618149168,254.68708316105
"4625","YJR067C",151.992085273293,-0.204106767130228,0.216375867651015,-0.943297278693873,0.345528867425392,0.999975563178514,174.855044180748,171.555470332996,146.780655200996,130.027327373254,158.917782843461,129.816231708302
"4626","YJR146W",57.7553210213062,-0.157091821093945,0.294912325370066,-0.532672959317049,0.594259987668885,0.999975563178514,65.999207852537,57.8349881046843,50.7389919213318,59.7064258346572,55.3804394757515,56.8718729388753
"4627","YJR130C",1088.82784797005,-0.012202747030607,0.152482332335068,-0.0800272847597347,0.936215555460113,0.999975563178514,1072.27284446135,1243.1273285872,969.477167068304,1024.29690543012,1024.5381303014,1199.25471197194
"4628","YJR069C",67.8041694565648,0.331334189739568,0.342976494928437,0.966055093101066,0.334016613783477,0.999975563178514,69.4277381305909,49.3871808534383,89.6992892894973,42.4579028157562,89.090272200122,66.7626334499841
"4629","tV(AAC)J",3.53002846190461,-0.315628628008262,1.14488261181453,-0.275686454446209,0.782788900391547,0.999975563178514,5.99992798659428,3.89898796211355,3.62421370866656,3.98042838897715,1.20392259729895,2.47269012777719
"4630","YJR120W",98.3929999547255,0.368088326254802,0.253043681885554,1.45464341773718,0.145768004498398,0.999975563178514,102.855908341616,92.2760484366873,112.350624968663,95.5302813354516,67.4196654487409,119.925471197194
"4631","YJL186W",983.569053051556,0.00274689844372929,0.160753809568825,0.0170876102476018,0.986366723060947,0.999975563178514,937.703031047734,1022.18467740077,877.965770924473,1115.84675837659,854.785044082251,1092.92903647752
"4632","YJL008C",1320.15668198966,0.104853461784041,0.141554752724836,0.740727243456546,0.458858837342881,0.999975563178514,1323.4126873288,1276.26872626517,1206.86316498596,1279.04432232466,1270.13834015039,1565.21285088296
"4633","YJL061W",726.400507427526,-0.0384284267679606,0.145706281616841,-0.263738984630838,0.791981053360389,0.999975563178514,691.705983597369,753.154508014934,661.419001831646,805.373344036376,680.216267473904,766.533939610928
"4634","YJR085C",3539.06646709432,-0.0434366291367113,0.167309692769922,-0.259618127423399,0.795158352016853,0.999975563178514,4309.66255951372,3535.73225030997,3626.93186894806,2839.3722508037,3611.76779189684,3310.93208109366
"4635","YJR040W",365.975511324881,0.0257535741547908,0.189563364513664,0.135857338367375,0.891934061748227,0.999975563178514,427.709152187221,301.521735736781,396.851401098988,391.408791582753,335.894404646406,342.467582697141
"4636","YJL189W",4.24031223647957,-0.59626324804085,1.03913775459221,-0.573805778305921,0.566099238141529,0.999975563178514,5.14279541708081,5.1986506161514,2.71816028149992,2.65361892598477,6.01961298649473,3.70903519166578
"4637","YJR039W",1182.78978713468,0.0901390347646733,0.186266547305453,0.483924977773153,0.628439113020526,0.999975563178514,1349.98379698371,1203.48761763905,1033.80696039714,1141.05613817345,934.243935503982,1434.16027411077
"4638","YJL202C",23.5443531761426,-0.107264552797724,0.487846833254647,-0.219873422324204,0.825969735721377,0.999975563178514,30.8567725024849,18.1952771565299,19.0271219704994,15.9217135559086,31.3019875297726,25.9632463416605
"4639","YJL009W",10.3863404511459,-0.226599119004686,0.789783581096498,-0.286912927070586,0.774178992074157,0.999975563178514,11.9998559731886,9.74746990528387,1.81210685433328,10.6144757039391,10.8353033756905,17.3088308944403
"4640","YJR005W",940.36898098718,0.0300093309530814,0.145956315222543,0.205604881894459,0.837099563802671,0.999975563178514,1017.41636001249,892.218411996984,862.56286266264,963.26367013247,860.804657068746,1045.94792404975
"4641","YJL006C",287.824752591472,-0.206692106298793,0.201220933040651,-1.02718988116926,0.304331061900012,0.999975563178514,305.139194746795,257.333205499494,304.433951527991,307.819795414233,337.098327243705,215.124041116615
"4642","YJR150C",27.353807504998,-0.239362589525822,0.442659023779321,-0.540738077543748,0.588688129051999,0.999975563178514,23.1425793768636,26.6430844077759,18.1210685433328,29.1898081858324,36.1176779189684,30.9086265972149
"4643","YJR098C",355.067372941864,0.0978273293233544,0.152278990490511,0.64242170905021,0.520599407925163,0.999975563178514,343.710160374901,348.309591282144,374.200065419822,323.741508970141,372.012082565374,368.430829038801
"4644","YJL103C",2944.69558517212,-0.127692314766695,0.151859347465233,-0.840859103493308,0.400426871648464,0.999975563178514,3261.38942699875,3007.41938144358,2371.14181889509,3116.67542856911,2732.90429586861,3178.64315925758
"4645","YJL156C",1205.72775408242,-0.0221187143939554,0.118335531144146,-0.186915241602391,0.851727088734256,0.999975563178514,1178.55728308102,1200.88829233097,1172.43313475363,1277.71751286166,1190.67944872866,1214.0908527386
"4646","YJL185C",1107.4757223461,0.0331413589935567,0.154353247599902,0.214711122110383,0.829992550622097,0.999975563178514,1136.55778717486,1155.40009943965,968.571113641137,1106.55909213565,994.440065368929,1283.32617631636
"4647","YJL135W",17.3714898086176,-0.333615387465513,0.570117470880081,-0.585169556285508,0.558433712997463,0.999975563178514,11.9998559731886,15.5959518484542,19.0271219704994,21.2289514078781,26.4862971405768,9.89076051110875
"4648","YJR138W",2077.90853128304,0.175528831511443,0.144867564301531,1.21165032599079,0.225646261434767,0.999975563178514,2205.40210135815,1840.97214944461,2051.30495910527,2112.28066508387,1808.29174114302,2449.19957156331
"4649","YJL108C",3127.00136564681,-0.148677549813508,0.184420393912839,-0.806188223867347,0.420134327761137,0.999975563178514,4247.09188193924,2764.38246513851,2922.02230261241,3155.15290299589,2763.00236080108,2910.35628039375
"4650","YJR037W",26.263525609933,0.569113925742085,0.416589461953329,1.36612655316241,0.171899245302611,0.999975563178514,19.7140490988098,24.0437590997002,37.1481905138322,26.5361892598477,20.4666841540821,29.6722815333263
"4651","YJR079W",49.1926357803775,0.191143780456622,0.320751562784267,0.59592470508143,0.551225528260675,0.999975563178514,51.4279541708081,50.6868435074761,53.4571522028317,35.8238555007943,49.3608264892568,54.3991828110981
"4652","YJR049C",1669.00445373011,0.361383502518952,0.119476790085673,3.02471720457015,0.00248865703514442,0.999975563178514,1555.69561366695,1472.51778702488,1836.57029686678,1556.34750009007,1512.12678220748,2080.7687425245
"4653","YJR008W",4662.17958310922,-0.0870126310174642,0.165293629031267,-0.526412491076741,0.598601638729201,0.999975563178514,5320.2218589701,5303.27345980145,3917.77501906855,4119.74338259135,4272.72129781396,5039.34248040991
"4654","YJR023C",3.9424259085957,0.67318054103888,1.11736687610681,0.602470464655632,0.546861017603651,0.999975563178514,5.14279541708081,1.94949398105677,9.06053427166639,2.65361892598477,3.61176779189684,1.23634506388859
"4655","YJR002W",1664.5747060158,0.0655879729734264,0.130578418471501,0.502288002421635,0.615464947387756,0.999975563178514,1441.69698192165,1719.45369129208,1686.16542795712,1657.18501927749,1738.46423049968,1744.48288514681
"4656","YJR145C",1091.12999364996,-0.147502590690052,0.207613302045647,-0.710467919139502,0.477414018101773,0.999975563178514,783.41916853531,1335.40337702389,914.207908011139,1236.5864195089,1154.56177080969,1122.60131801084
"4657","YJR048W",319.331460607566,-0.011479783868479,0.194891004906175,-0.0589036106310067,0.953028882179693,0.999975563178514,263.139698840635,363.255711803579,356.078996876489,342.316841452035,313.019875297726,278.177639374934
"4658","YJR009C",10762.481378959,0.584912079238744,0.43104262808898,1.35697038093875,0.174790621922013,0.999975563178514,7625.90847096133,8316.5413231882,18431.8448688509,7719.37745568968,13239.5368024965,9241.67935256724
"4659","YJL173C",157.762890762794,-0.218276982153222,0.266520572035746,-0.818987369290001,0.412793619950852,0.999975563178514,115.712896884318,188.451084835488,164.901723744328,156.563516633101,202.258996346223,118.689126133305
"4660","YJR014W",1183.06199384626,0.0896477054149719,0.180473740290603,0.496735454535486,0.619375616941962,0.999975563178514,904.274860836709,1356.84781081552,1355.45592704129,1142.38294763644,1230.40889443952,1109.00152230807
"4661","YJR135W-A",63.3692863354375,-0.0549082761774567,0.323963524381553,-0.169489069123682,0.865411969554899,0.999975563178514,63.4278101439967,68.882120664006,76.1084878819977,47.7651406677258,77.0510462271325,46.9811124277666
"4662","YJR045C",5152.01736307491,0.178767064593712,0.107052211388395,1.66990538798988,0.0949380841600472,0.999975563178514,5066.51061839411,4699.58015700086,5469.844539805,4870.71753864504,5103.42788995023,5702.0234346542
"4663","YJL176C",756.027799564564,0.106382792837446,0.136509260676132,0.77930824846996,0.435798156916147,0.999975563178514,699.42017672299,720.662941663988,789.172535062143,707.18944377494,822.27913395518,797.442566208143
"4664","YJL193W",253.197387218979,0.0303073098751541,0.206885116715715,0.146493427638877,0.883531877933496,0.999975563178514,291.425073634579,267.730506731797,248.258639043659,187.080134281926,257.639435821974,267.050533799936
"4665","YJR128W",48.8895545194074,0.473820256796528,0.382245822251048,1.23956948438625,0.215134673429285,0.999975563178514,60.8564124354562,50.0370121804572,67.9540070374979,25.2093797968553,36.1176779189684,53.1628377472096
"4666","YJL159W",28278.3674697127,0.215743395577617,0.174227712754451,1.23828403740613,0.215610760474707,0.999975563178514,25774.8334978395,23863.755822116,24898.3481785392,30028.3517664436,27674.5687441109,37430.3468092272
"4667","YJL030W",472.450363577404,-0.166467919040943,0.167199215829609,-0.995626194865586,0.319431802384125,0.999975563178514,545.993446780079,495.171471188421,391.415080535988,429.886266009532,487.588651906073,484.647265044329
"4668","YJL047C",998.762361893336,0.273103995513253,0.128760741628215,2.12101912477187,0.0339201930390655,0.999975563178514,857.132569513468,939.656098869365,1141.62731822997,1008.37519187421,931.836090309384,1113.94690256362
"4669","YJL194W",38.0715036084072,-0.380363585409894,0.396859590065517,-0.958433649914068,0.33784413388032,0.999975563178514,28.2853747939445,52.6363374885329,32.617923377999,35.8238555007943,48.1569038919578,30.9086265972149
"4670","YJL195C",0.31436273181792,1.00160481510725,3.98080478933165,0.251608623912305,0.801343592121803,0.999975563178514,0,0.649831327018925,0,0,0,1.23634506388859
"4671","YJR108W",77.2656887292392,0.125507921718771,0.281209618093264,0.446314470215404,0.655370105175657,0.999975563178514,89.9989197989142,58.4848194317032,81.5448084449975,80.9353772425354,71.0314332406378,81.5987742166472
"4672","YJL199C",629.946378277767,-0.0894251225749154,0.147231761448521,-0.607376572114046,0.543601032490148,0.999975563178514,639.420896857047,694.669688583231,646.016093569814,578.488925864679,658.545660722523,562.53700406931
"4673","YJL216C",29.6872855085684,0.282595786929604,0.40130500247685,0.704192036444666,0.481313189709115,0.999975563178514,33.4281702110253,28.5925783888327,30.8058165236657,26.5361892598477,21.670606751381,37.0903519166578
"4674","YJL011C",126.631575631816,-0.379466143839982,0.260160534683417,-1.45858457856318,0.144679480651671,0.999975563178514,127.712752857507,167.006651043864,119.599052385996,103.491138113406,150.490324662368,91.489534727756
"4675","YJR060W",6894.83946365325,0.134621752779756,0.269953966492418,0.498684107253291,0.61800194248455,0.999975563178514,5933.92877874174,6805.6834878692,10159.5770788195,5308.56466143252,8662.22308756591,4499.05968749059
"4676","YJR119C",708.980597133152,-0.0153544330613879,0.154787549379173,-0.0991968225026625,0.920981997692529,0.999975563178514,749.133865754771,762.901977920218,784.64226792631,651.46344632926,682.624112668502,623.117912199852
"4677","YJR092W",330.8066304104,0.393959714467907,0.260301865253783,1.51347249887669,0.130159681616197,0.999975563178514,257.996903423554,231.989783745756,501.953598650318,371.506649637867,339.506172438303,281.8866745666
"4678","YJL051W",316.211223772257,0.12526795210028,0.182593053770727,0.686049931875133,0.492681622086488,0.999975563178514,248.568445158906,304.121061044857,337.957928333156,337.009603600065,339.506172438303,330.104132058255
"4679","YJR071W",15.0990367397358,0.322742498910413,0.596250659602697,0.5412866111133,0.588310047491661,0.999975563178514,11.9998559731886,20.7946024646056,14.4968548346662,6.63404731496191,15.6509937648863,21.0178660861061
"4680","YJR115W",1068.40665854739,0.121261976359366,0.171773068589989,0.705942889387454,0.480223654071898,0.999975563178514,815.133073607308,1145.65262953436,1031.08880011564,1076.04247448682,1114.83232509882,1227.69064844137
"4681","YJL010C",481.488953725743,-0.144005586516997,0.160011333195765,-0.899971168547257,0.3681355941412,0.999975563178514,445.708936147004,496.471133842459,494.705171232985,524.089737881991,524.91025242234,403.048490827682
"4682","YJL084C",2969.23277687316,0.00936150967355712,0.163436060464043,0.0572793399876197,0.95432267763019,0.999975563178514,3087.39151538751,2878.75277869384,2528.79511522209,3313.04322909198,2570.37474523325,3437.03927761029
"4683","YJR030C",203.252302512177,0.345238719027713,0.226802896982251,1.52219713073035,0.127959693864723,0.999975563178514,154.283862512424,176.754120949148,280.876562421658,214.943133004766,202.258996346223,190.397139838844
"4684","YJL119C",7.15097512787489,-1.01879038450705,0.852398462159239,-1.19520439059254,0.232007183551292,0.999975563178514,5.14279541708081,10.3973012323028,3.62421370866656,7.9608567779543,10.8353033756905,4.94538025555438
"4685","YJR140C",397.210760976179,-0.0446642382294177,0.153785412613127,-0.290432216362278,0.771485600221971,0.999975563178514,411.423633366465,393.797784173468,389.602973681655,437.847122787486,362.380701786983,388.212350061019
"4686","YJR161C",217.436580354716,-0.00292513073701541,0.1903326782434,-0.015368515611779,0.987738181361894,0.999975563178514,241.711384602798,201.447711375867,200.237807403827,196.367800522873,229.949216084099,234.905562138833
"4687","YJL136C",884.028023611966,-0.288546136999986,0.164102838011046,-1.75832508747084,0.0786922114064285,0.999975563178514,773.990710270662,1044.27894251941,758.366718538477,890.289149667889,1054.63619523388,782.60642544148
"4688","tR(ACG)J",2.53598948918935,-0.772893735828075,1.57407791969763,-0.491013644341409,0.62341679724485,0.999975563178514,1.71426513902694,0,0.906053427166639,5.30723785196953,4.81569038919578,2.47269012777719
"4689","YJL146W",963.481112058222,0.0634786198914443,0.125752347894355,0.50479073317003,0.61370582517798,0.999975563178514,977.131129245354,1000.74024360914,979.443754767137,888.962340204896,928.224322517487,1006.38488200532
"4690","YJL060W",1151.08721572937,0.105658728711991,0.182749124314528,0.578162708622025,0.563154273096107,0.999975563178514,1327.69835017636,902.615713229287,1091.7943797358,1240.56684789788,1019.72243991221,1324.12556342468
"4691","tW(CCA)J",0.444873237307791,1.65604155134074,3.43139775258643,0.482614278712659,0.629369638756137,0.999975563178514,0.857132569513468,0,1.81210685433328,0,0,0
"4692","YJL117W",1359.31961721313,-0.00100036906611956,0.114717190817887,-0.00872030651193018,0.993042290250492,0.999975563178514,1309.69856621658,1369.84443735589,1365.42251474013,1406.41803077193,1353.20899936401,1351.32515483023
"4693","YJL149W",1820.49630629418,-0.12738220807476,0.133623809052138,-0.953289754111537,0.340443281326928,0.999975563178514,1909.69136487601,1729.20116119736,1628.17800861845,2088.39809475001,1766.15445023755,1801.35475808568
"4694","YJR063W",205.974782337778,-0.0166463906316557,0.206796242833479,-0.0804965815798697,0.935842314918195,0.999975563178514,245.139914880852,205.996530664999,212.92255538416,164.524373411055,210.686454527315,196.578865158286
"4695","YJL067W",86.607423944605,0.0244141230474832,0.267306497100976,0.091333818340602,0.92722734712714,0.999975563178514,81.4275941037795,77.3299279152521,71.5782207461645,91.5498529464744,93.9059625893177,103.852985366642
"4696","YJL164C",4159.9458972073,-0.00108526937780885,0.143775725234949,-0.0075483491808883,0.993977345921779,0.999975563178514,4660.22978044473,4329.17630060008,3779.14884471205,3955.21900918029,3696.04237370776,4539.85907459892
"4697","YJL223C",0.585125249249706,-2.11696505960682,3.26716933489733,-0.647950823055013,0.517016757633651,0.999975563178514,0.857132569513468,0,0,2.65361892598477,0,0
"4698","YJL079C",1659.76368941159,0.262097260454073,0.205007481996262,1.27847656047427,0.20108144428458,0.999975563178514,1594.26657929505,1438.07672669288,1361.79830103146,1758.02253846491,1433.87181338304,2372.54617760221
"4699","snR3",8.12734126715114,0.0996173142110662,0.7517263429801,0.132518056791983,0.894574541721465,0.999975563178514,5.99992798659428,8.44780725124602,11.7786945531663,7.9608567779543,9.63138077839156,4.94538025555438
"4700","YJL156W-A",128.385660497572,-0.255803182566259,0.220800281840082,-1.15852742774816,0.246648865401124,0.999975563178514,127.712752857507,155.309687157523,109.632464687163,131.354136836246,127.615795313688,118.689126133305
"4701","YJL106W",266.33817157266,-0.126887733510391,0.192722109007053,-0.658397389713847,0.510282812260485,0.999975563178514,308.567725024849,230.040289764699,226.51335679166,270.669130450446,286.533578157149,275.704949247156
"4702","YJL171C",952.735686192365,-0.0685203504619262,0.224641692099744,-0.305020630059634,0.760350440045221,0.999975563178514,940.274428756275,799.942363560296,1186.02393616113,1004.39476348523,1129.27939626641,656.499228924843
"4703","YJL058C",380.222988298334,0.0674072845183502,0.180138462815478,0.374197067438051,0.708257705626502,0.999975563178514,414.852163644519,324.265832182443,413.160362787987,425.905837620555,333.486559451808,369.66717410269
"4704","tL(UAG)J",1.01922550720561,-2.95422488845346,2.76289597948568,-1.06924940728438,0.284957301084603,0.999975563178514,0,1.29966265403785,0,0,4.81569038919578,0
"4705","YJL132W",1523.57671733768,-0.182473669193872,0.128203075594228,-1.42331740754344,0.154644162949531,0.999975563178514,1494.83920123149,1565.44366678859,1420.69177379729,1769.96382363184,1516.94247259667,1373.57936598023
"4706","YJL172W",3251.12567860501,0.00653317872633047,0.133078803467915,0.0490925568616613,0.960845535020965,0.999975563178514,3208.24720768891,2896.94805585037,3044.33951527991,3563.81021759754,3316.80675555859,3476.60231965473
"4707","YJR114W",7.08851852859982,0.528969978608523,1.02341596940455,0.516867035909448,0.60524898026044,0.999975563178514,11.1427234036751,10.3973012323028,3.62421370866656,1.32680946299238,1.20392259729895,14.8361407666631
"4708","YJL093C",957.923153636607,-0.0390602354556449,0.158695355675378,-0.246133450405098,0.805578929736744,0.999975563178514,1028.55908341616,940.955761523403,877.059717497307,1087.98375965375,807.832062787592,1005.14853694143
"4709","YJL163C",3397.62457188755,-0.0465469298500911,0.131962776721283,-0.352727723730779,0.724292573065028,0.999975563178514,3612.81378049927,3422.01176808166,3013.53369875624,3563.81021759754,3135.01444336645,3638.56352302413
"4710","YJR153W",257.994713855384,0.0860689220684007,0.180092393688554,0.477915365027829,0.632710444909391,0.999975563178514,258.854035993067,280.077301945157,279.064455567325,256.07422635753,215.502144916511,258.396118352716
"4711","YJL179W",436.779708652728,-0.496318568530701,0.243650371468558,-2.03701133529669,0.0416489060960245,0.999975563178514,366.852739751764,619.939085976054,420.408790205321,431.213075472524,517.686716838546,264.577843672159
"4712","YJR080C",1082.95723763649,0.0818603175565487,0.134924333253233,0.606712781770128,0.544041538182761,0.999975563178514,1155.41470370416,1035.18130394115,1051.0219755133,1072.06204609785,984.808684590537,1199.25471197194
"4713","YJL037W",111.11165712353,-0.379430661062385,0.232375283818663,-1.6328357079425,0.102503554837989,0.999975563178514,105.427306050157,129.316434076766,92.4174495709972,116.75923274333,130.023640508286,92.7258797916446
"4714","YJL104W",658.903077333721,-0.151193127345407,0.183873199378012,-0.82226843203277,0.410924139044664,0.999975563178514,558.850435322781,679.073736734777,699.473245772645,703.209015385963,787.36537863351,525.446652152653
"4715","YJL050W",995.498985523767,-0.092626201482591,0.164073671148354,-0.56454031188733,0.572386473547328,0.999975563178514,803.990350203633,1057.27556905979,948.637938243471,1137.07570978447,1069.08326640146,956.931079449772
"4716","YJL002C",1406.79235825626,0.0340903916556318,0.136341864976693,0.250036125451705,0.802559411639554,0.999975563178514,1571.9811324877,1394.53802778261,1368.14067502162,1275.06389393568,1338.76192819643,1492.26849211353
"4717","YJR084W",534.584046521461,0.0223534815247322,0.174424928117343,0.128155314529893,0.89802606222907,0.999975563178514,544.279181641052,537.410507444651,628.801078453648,476.324597214265,570.6593111197,450.029603255448
"4718","YJR034W",152.114561493277,0.250479093502566,0.225667312804252,1.1099484918307,0.267021222830955,0.999975563178514,123.427090009939,175.45445829511,173.056204588828,148.602659855147,124.004027521791,168.142928688849
"4719","YJR019C",1158.6025826021,0.131851655190054,0.140194249446332,0.94049260729862,0.34696493991707,0.999975563178514,1275.41326343604,1091.71662939179,1298.37456112979,1081.34971233879,1042.59696926089,1162.16436005528
"4720","YJR093C",880.401697176079,0.0856702053359894,0.131453497632418,0.651714917282368,0.514585097560045,0.999975563178514,814.275941037795,866.874990243246,867.093129798474,923.459386242698,846.357585901158,964.349149833104
"4721","YJL201W",508.133348204797,0.0558831254281384,0.158007019648614,0.35367495414074,0.723582494662208,0.999975563178514,444.85180357749,479.575519339967,537.289682309817,575.835306938694,508.055336060155,503.192441002658
"4722","YJL161W",678.938510885144,-0.0661386449173699,0.155299925054879,-0.425876863069948,0.670197574995646,0.999975563178514,754.276661171852,658.92896559719,581.686300240982,696.574968071001,645.302512152235,736.861658077602
"4723","YJR021C",1273.58150531058,0.023018996779263,0.117972966804747,0.195120945100592,0.845298265888965,0.999975563178514,1321.69842218977,1254.17446114653,1272.09901174196,1203.41618293409,1286.99325651257,1303.10769733858
"4724","YJL070C",1016.46462324833,-0.0122132987228133,0.147597152981141,-0.0827475224022363,0.934052296999843,0.999975563178514,1087.70123071259,1075.47084621632,989.41034246597,1061.44757039391,851.173276290354,1033.58447341086
"4725","snR128",0.142855428252245,-0.597330427741878,4.32799504117685,-0.138015506501009,0.890228162413678,0.999975563178514,0.857132569513468,0,0,0,0,0
"4726","YJL029C",1746.40656233036,0.11889467010311,0.135061597308871,0.880299600124018,0.378697029190162,0.999975563178514,1796.54986570023,1650.57157062807,1644.48697030745,1700.96973155623,1640.94650011846,2044.91473567173
"4727","YJR010W",873.828278729206,0.156216205823286,0.166318213772019,0.939260964150443,0.347596775308418,0.999975563178514,927.417440213573,686.221881331985,939.577403971805,959.283241743493,795.792836814603,934.676868299777
"4728","YJR151W-A",8.67658912974175,-0.688379546557321,0.767522546563411,-0.896885113850461,0.369780224225798,0.999975563178514,14.571253681729,6.49831327018925,7.24842741733311,7.9608567779543,10.8353033756905,4.94538025555438
"4729","tD(GUC)J3",0.200653766216491,-0.597330427741878,4.32799504117685,-0.138015506501009,0.890228162413678,0.999975563178514,0,0,0,0,1.20392259729895,0
"4730","YJR144W",503.249672382183,-0.064748806370187,0.169450471957152,-0.382110510654463,0.7023793959338,0.999975563178514,470.565780662894,493.221977207364,441.248019030153,602.371496198542,476.753348530382,535.337412663761
"4731","YJL073W",223.295131147488,-0.0307195970895222,0.196901726789865,-0.156014868890949,0.876021301058638,0.999975563178514,190.28343043199,233.939277726813,237.385997917659,258.727845283515,217.909990111109,201.524245413841
"4732","YJL022W",16.8324449943554,-0.58640028676786,0.5562277723602,-1.05424489014569,0.291770812652222,0.999975563178514,20.5711816683232,15.5959518484542,12.6847479803329,26.5361892598477,13.2431485702884,12.3634506388859
"4733","YJR038C",173.072859525826,0.152076985339893,0.208471569948302,0.729485489928462,0.465704740417797,0.999975563178514,159.426657929505,181.30294023828,158.559349754162,171.158420726017,154.102092454265,213.887696052727
"4734","snR37",6.85031700328323,-0.708303785343215,1.01639324994752,-0.696879662846826,0.48587810611126,0.999975563178514,0.857132569513468,14.2962891944163,3.62421370866656,5.30723785196953,10.8353033756905,6.18172531944297
"4735","YJR094W-A",337.654184672127,-0.368427622979617,0.209229986831784,-1.76087390033545,0.078259748303428,0.999975563178514,284.568013078471,462.679904837475,284.500776130325,346.297269841012,365.992469578879,281.8866745666
"4736","YJL052W",14885.4785112568,0.48830918019294,0.228730654449635,2.13486548782845,0.0327719991178173,0.999975563178514,12896.4166408996,11923.1051881432,21883.9084263558,9656.51927165856,18019.1095137733,14933.8120267103
"4737","YJR139C",978.7772871833,0.0382125508220285,0.129362222972311,0.295391884462342,0.767694532125984,0.999975563178514,967.702670980706,967.598845931179,1016.59194528097,894.269578056866,1051.02442744198,975.476255408101
"4738","YJL089W",4000.84274111821,-0.155641131478139,0.192305356430904,-0.80934371442774,0.418317468111937,0.999975563178514,3497.95801618446,4511.7789034924,3317.96765028423,5190.4786192262,3367.37150464515,4119.5017528768
"4739","YJL077W-B",15.7177224391821,-0.462645878088655,0.567416496584017,-0.815355000910078,0.414869134240938,0.999975563178514,16.2855188207559,13.6464578673974,13.5908014074996,25.2093797968553,14.4470711675873,11.1271055749973
"4740","YJL016W",4034.79087169054,-0.158202005791021,0.146233270386839,-1.08184686954289,0.279320576379631,0.999975563178514,4502.51738765425,4171.26728813448,3262.69839122707,4294.88223170634,3746.60712279432,4230.77280862677
"4741","YJL127W-A",17.3542362949472,-0.633822690310116,0.598298747822688,-1.05937492367602,0.289429065303101,0.999975563178514,11.1427234036751,24.0437590997002,7.24842741733311,23.8825703338629,19.2627615567831,18.5451759583289
"4742","YJR007W",864.036098331886,0.0848520564657674,0.12549656194373,0.676130526219619,0.498957776918699,0.999975563178514,813.418808468281,854.528195029886,859.84470238114,871.713817185995,847.561508498457,937.149558427554
"4743","tA(AGC)J",0.759235969125711,1.73695793478411,2.31186762794507,0.751322400032055,0.452458651514006,0.999975563178514,0.857132569513468,0.649831327018925,1.81210685433328,0,0,1.23634506388859
"4744","YJR096W",7672.66192364848,0.170427928960507,0.162504204367419,1.04876012053923,0.2942885361239,0.999975563178514,9228.74637595151,6992.83491005065,8400.92737668908,6334.18837632564,6902.08825031485,8177.18625255916
"4745","YJL032W",4.85168799800667,-0.821754552630244,1.13433618403853,-0.72443651555272,0.468797788767345,0.999975563178514,8.57132569513468,1.94949398105677,2.71816028149992,1.32680946299238,10.8353033756905,3.70903519166578
"4746","YJR065C",2054.32469939469,0.0978006514971464,0.14110983939419,0.693081729219041,0.48825826296244,0.999975563178514,2193.40224538497,1901.40646285737,1907.24246418578,2023.38443106338,1909.42123931613,2391.09135356054
"4747","YJL019W",937.196795436737,0.0635888160086483,0.155082092901103,0.410033259282871,0.681781549920871,0.999975563178514,846.846978679307,846.08038777864,1060.98856321213,1032.25776220807,971.565536020249,865.441544722016
"4748","YJR082C",942.31717010037,-0.45467831077959,0.198484456464022,-2.29075021228177,0.021977864691763,0.999975563178514,1024.27342056859,1180.09368986637,885.214198341806,797.412487258422,1141.3186222394,625.590602327629
"4749","YJL181W",127.426915413845,-0.629585514663137,0.263816579852616,-2.38645165900817,0.0170118437416399,0.999975563178514,156.855260220965,132.565590711861,67.0479536103313,147.275850392154,139.655021286678,121.161816261082
"4750","YJR095W",1727.68514140686,-0.507910646089124,0.25092219108846,-2.02417587653723,0.0429520587505658,0.999975563178514,1550.55281824986,2506.39942831199,1093.60648659013,2290.07313312485,1320.70308923694,1604.7758929274
"4751","YJR086W",170.676208195176,-0.174118893829121,0.20378587902853,-0.85442080020051,0.3928718750411,0.999975563178514,194.569093279557,189.100916162507,171.244097734495,163.197563948063,162.529550635358,143.416027411077
"4752","YJL077C",73.2338399657162,0.0835563691050979,0.287488594155369,0.290642379571904,0.771324844316011,0.999975563178514,78.8561963952391,80.5790845503467,63.4237399016647,63.6868542236344,62.6039750595452,90.2531896638674
"4753","tR(UCU)J2",0.785779015466197,-2.53155907367363,2.71130726634867,-0.933704233781991,0.350456480478352,0.999975563178514,0.857132569513468,0,0,2.65361892598477,1.20392259729895,0
